Column1,Column2,Column3,Column4,Column5,county,Net Reported Quantity
2013,17,IL,1,Adams                         ,ADAMS                         ,25
2013,17,IL,1,Adams                         ,ADAMS                         ,112
2013,17,IL,1,Adams                         ,ADAMS                         ,83
2013,17,IL,1,Adams                         ,ADAMS                         ,23479
2013,17,IL,1,Adams                         ,ADAMS                         ,0
2013,17,IL,1,Adams                         ,ADAMS                         ,427
2013,17,IL,1,Adams                         ,ADAMS                         ,1033
2013,17,IL,1,Adams                         ,ADAMS                         ,2677
2013,17,IL,1,Adams                         ,ADAMS                         ,10152
2013,17,IL,1,Adams                         ,ADAMS                         ,33150
2013,17,IL,1,Adams                         ,ADAMS                         ,43921
2013,17,IL,1,Adams                         ,ADAMS                         ,19984
2013,17,IL,1,Adams                         ,ADAMS                         ,170
2013,17,IL,1,Adams                         ,ADAMS                         ,190
2013,17,IL,1,Adams                         ,ADAMS                         ,2269
2013,17,IL,1,Adams                         ,ADAMS                         ,4404
2013,17,IL,1,Adams                         ,ADAMS                         ,2778
2013,17,IL,1,Adams                         ,ADAMS                         ,147
2013,17,IL,1,Adams                         ,ADAMS                         ,327
2013,17,IL,1,Adams                         ,ADAMS                         ,632
2013,17,IL,1,Adams                         ,ADAMS                         ,832
2013,17,IL,1,Adams                         ,ADAMS                         ,430
2013,17,IL,1,Adams                         ,ADAMS                         ,391
2013,17,IL,1,Adams                         ,ADAMS                         ,18
2013,17,IL,1,Adams                         ,ADAMS                         ,576
2013,17,IL,1,Adams                         ,ADAMS                         ,0
2013,17,IL,1,Adams                         ,ADAMS                         ,0
2013,17,IL,1,Adams                         ,ADAMS                         ,0
2013,17,IL,1,Adams                         ,ADAMS                         ,904
2013,17,IL,1,Adams                         ,ADAMS                         ,118
2013,17,IL,1,Adams                         ,ADAMS                         ,0
2013,17,IL,1,Adams                         ,ADAMS                         ,23
2013,17,IL,1,Adams                         ,ADAMS                         ,0
2013,17,IL,1,Adams                         ,ADAMS                         ,0
2013,17,IL,1,Adams                         ,ADAMS                         ,281
2013,17,IL,1,Adams                         ,ADAMS                         ,5177
2013,17,IL,1,Adams                         ,ADAMS                         ,4
2013,17,IL,1,Adams                         ,ADAMS                         ,0
2013,17,IL,1,Adams                         ,ADAMS                         ,1416
2013,17,IL,1,Adams                         ,ADAMS                         ,121
2013,17,IL,1,Adams                         ,ADAMS                         ,1348
2013,17,IL,1,Adams                         ,ADAMS                         ,2684
2013,17,IL,1,Adams                         ,ADAMS                         ,11705
2013,17,IL,1,Adams                         ,ADAMS                         ,33316
2013,17,IL,1,Adams                         ,ADAMS                         ,30782
2013,17,IL,1,Adams                         ,ADAMS                         ,14852
2013,17,IL,1,Adams                         ,ADAMS                         ,449
