Column1,Column2,Column3,Column4,Column5,county,Net Reported Quantity
2007,17,IL,1,Adams                         ,ADAMS                         ,0
2007,17,IL,1,Adams                         ,ADAMS                         ,0
2007,17,IL,1,Adams                         ,ADAMS                         ,0
2007,17,IL,1,Adams                         ,ADAMS                         ,0
2007,17,IL,1,Adams                         ,ADAMS                         ,887
2007,17,IL,1,Adams                         ,ADAMS                         ,35
2007,17,IL,1,Adams                         ,ADAMS                         ,1261
2007,17,IL,1,Adams                         ,ADAMS                         ,3329
2007,17,IL,1,Adams                         ,ADAMS                         ,1821
2007,17,IL,1,Adams                         ,ADAMS                         ,299
2007,17,IL,1,Adams                         ,ADAMS                         ,14
2007,17,IL,1,Adams                         ,ADAMS                         ,10028
2007,17,IL,1,Adams                         ,ADAMS                         ,933
2007,17,IL,1,Adams                         ,ADAMS                         ,1298
2007,17,IL,1,Adams                         ,ADAMS                         ,425
2007,17,IL,1,Adams                         ,ADAMS                         ,3055
2007,17,IL,1,Adams                         ,ADAMS                         ,3029
2007,17,IL,1,Adams                         ,ADAMS                         ,1070
2007,17,IL,1,Adams                         ,ADAMS                         ,432
2007,17,IL,1,Adams                         ,ADAMS                         ,533
2007,17,IL,1,Adams                         ,ADAMS                         ,60
2007,17,IL,1,Adams                         ,ADAMS                         ,566
2007,17,IL,1,Adams                         ,ADAMS                         ,157
2007,17,IL,1,Adams                         ,ADAMS                         ,16692
2007,17,IL,1,Adams                         ,ADAMS                         ,0
2007,17,IL,1,Adams                         ,ADAMS                         ,257
2007,17,IL,1,Adams                         ,ADAMS                         ,20
2007,17,IL,1,Adams                         ,ADAMS                         ,18082
2007,17,IL,1,Adams                         ,ADAMS                         ,33963
2007,17,IL,1,Adams                         ,ADAMS                         ,27118
2007,17,IL,1,Adams                         ,ADAMS                         ,5257
2007,17,IL,1,Adams                         ,ADAMS                         ,668
2007,17,IL,1,Adams                         ,ADAMS                         ,737
2007,17,IL,1,Adams                         ,ADAMS                         ,3775
2007,17,IL,1,Adams                         ,ADAMS                         ,281
2007,17,IL,1,Adams                         ,ADAMS                         ,4545
2007,17,IL,1,Adams                         ,ADAMS                         ,1444
2007,17,IL,1,Adams                         ,ADAMS                         ,590
2007,17,IL,1,Adams                         ,ADAMS                         ,116
2007,17,IL,1,Adams                         ,ADAMS                         ,8464
2007,17,IL,1,Adams                         ,ADAMS                         ,4057
2007,17,IL,1,Adams                         ,ADAMS                         ,121
2007,17,IL,1,Adams                         ,ADAMS                         ,10
2007,17,IL,1,Adams                         ,ADAMS                         ,483
2007,17,IL,1,Adams                         ,ADAMS                         ,1417
2007,17,IL,1,Adams                         ,ADAMS                         ,892
2007,17,IL,1,Adams                         ,ADAMS                         ,421
2007,17,IL,1,Adams                         ,ADAMS                         ,0
2007,17,IL,1,Adams                         ,ADAMS                         ,64
2007,17,IL,1,Adams                         ,ADAMS                         ,75
2007,17,IL,1,Adams                         ,ADAMS                         ,76
2007,17,IL,1,Adams                         ,ADAMS                         ,4741
2007,17,IL,1,Adams                         ,ADAMS                         ,180
2007,17,IL,1,Adams                         ,ADAMS                         ,322
2007,17,IL,1,Adams                         ,ADAMS                         ,258
2007,17,IL,1,Adams                         ,ADAMS                         ,19
2007,17,IL,1,Adams                         ,ADAMS                         ,15176
2007,17,IL,1,Adams                         ,ADAMS                         ,17875
2007,17,IL,1,Adams                         ,ADAMS                         ,12562
2007,17,IL,1,Adams                         ,ADAMS                         ,3025
2007,17,IL,1,Adams                         ,ADAMS                         ,39
2007,17,IL,1,Adams                         ,ADAMS                         ,35
2007,17,IL,1,Adams                         ,ADAMS                         ,1362
2007,17,IL,1,Adams                         ,ADAMS                         ,83
2007,17,IL,1,Adams                         ,ADAMS                         ,202
2007,17,IL,1,Adams                         ,ADAMS                         ,909
2007,17,IL,1,Adams                         ,ADAMS                         ,1319
2007,17,IL,1,Adams                         ,ADAMS                         ,336
2007,17,IL,1,Adams                         ,ADAMS                         ,848
2007,17,IL,1,Adams                         ,ADAMS                         ,500
2007,17,IL,1,Adams                         ,ADAMS                         ,
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,500
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,304
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,2632
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,388
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,6865
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,708
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,786
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,1006
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,35
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,2604
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,872
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,510
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,17489
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,68
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,1141
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,4311
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,278
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,361
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,285
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,537
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,67
2007,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2007,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,2303000
2007,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,3208128
2007,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,
2007,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,3231589
2007,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,65000
2007,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,1570252
2007,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,162280968
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,160
2007,17,IL,5,Bond                          ,BOND                          ,43
2007,17,IL,5,Bond                          ,BOND                          ,103
2007,17,IL,5,Bond                          ,BOND                          ,1022
2007,17,IL,5,Bond                          ,BOND                          ,449
2007,17,IL,5,Bond                          ,BOND                          ,79
2007,17,IL,5,Bond                          ,BOND                          ,1592
2007,17,IL,5,Bond                          ,BOND                          ,761
2007,17,IL,5,Bond                          ,BOND                          ,375
2007,17,IL,5,Bond                          ,BOND                          ,1439
2007,17,IL,5,Bond                          ,BOND                          ,4309
2007,17,IL,5,Bond                          ,BOND                          ,942
2007,17,IL,5,Bond                          ,BOND                          ,1356
2007,17,IL,5,Bond                          ,BOND                          ,857
2007,17,IL,5,Bond                          ,BOND                          ,2809
2007,17,IL,5,Bond                          ,BOND                          ,234
2007,17,IL,5,Bond                          ,BOND                          ,37
2007,17,IL,5,Bond                          ,BOND                          ,48
2007,17,IL,5,Bond                          ,BOND                          ,3856
2007,17,IL,5,Bond                          ,BOND                          ,25189
2007,17,IL,5,Bond                          ,BOND                          ,10639
2007,17,IL,5,Bond                          ,BOND                          ,201
2007,17,IL,5,Bond                          ,BOND                          ,309
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,54
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,327
2007,17,IL,5,Bond                          ,BOND                          ,358
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,2145
2007,17,IL,5,Bond                          ,BOND                          ,78
2007,17,IL,5,Bond                          ,BOND                          ,296
2007,17,IL,5,Bond                          ,BOND                          ,893
2007,17,IL,5,Bond                          ,BOND                          ,1556
2007,17,IL,5,Bond                          ,BOND                          ,16
2007,17,IL,5,Bond                          ,BOND                          ,1270
2007,17,IL,5,Bond                          ,BOND                          ,1584
2007,17,IL,5,Bond                          ,BOND                          ,702
2007,17,IL,5,Bond                          ,BOND                          ,354
2007,17,IL,5,Bond                          ,BOND                          ,741
2007,17,IL,5,Bond                          ,BOND                          ,7440
2007,17,IL,5,Bond                          ,BOND                          ,520
2007,17,IL,5,Bond                          ,BOND                          ,430
2007,17,IL,5,Bond                          ,BOND                          ,2115
2007,17,IL,5,Bond                          ,BOND                          ,422
2007,17,IL,5,Bond                          ,BOND                          ,541
2007,17,IL,5,Bond                          ,BOND                          ,196
2007,17,IL,5,Bond                          ,BOND                          ,653
2007,17,IL,5,Bond                          ,BOND                          ,0
2007,17,IL,5,Bond                          ,BOND                          ,145
2007,17,IL,5,Bond                          ,BOND                          ,4922
2007,17,IL,5,Bond                          ,BOND                          ,28985
2007,17,IL,5,Bond                          ,BOND                          ,5215
2007,17,IL,5,Bond                          ,BOND                          ,329
2007,17,IL,5,Bond                          ,BOND                          ,280
2007,17,IL,5,Bond                          ,BOND                          ,613
2007,17,IL,5,Bond                          ,BOND                          ,534
2007,17,IL,5,Bond                          ,BOND                          ,3542
2007,17,IL,5,Bond                          ,BOND                          ,429
2007,17,IL,5,Bond                          ,BOND                          ,2069
2007,17,IL,5,Bond                          ,BOND                          ,822
2007,17,IL,5,Bond                          ,BOND                          ,117
2007,17,IL,5,Bond                          ,BOND                          ,1325
2007,17,IL,5,Bond                          ,BOND                          ,3736
2007,17,IL,5,Bond                          ,BOND                          ,7097
2007,17,IL,5,Bond                          ,BOND                          ,395
2007,17,IL,5,Bond                          ,BOND                          ,912
2007,17,IL,5,Bond                          ,BOND                          ,37
2007,17,IL,7,Boone                         ,BOONE                         ,0
2007,17,IL,7,Boone                         ,BOONE                         ,144
2007,17,IL,7,Boone                         ,BOONE                         ,501
2007,17,IL,7,Boone                         ,BOONE                         ,1119
2007,17,IL,7,Boone                         ,BOONE                         ,1348
2007,17,IL,7,Boone                         ,BOONE                         ,188
2007,17,IL,7,Boone                         ,BOONE                         ,352
2007,17,IL,7,Boone                         ,BOONE                         ,5537
2007,17,IL,7,Boone                         ,BOONE                         ,186
2007,17,IL,7,Boone                         ,BOONE                         ,746
2007,17,IL,7,Boone                         ,BOONE                         ,3057
2007,17,IL,7,Boone                         ,BOONE                         ,8502
2007,17,IL,7,Boone                         ,BOONE                         ,3611
2007,17,IL,7,Boone                         ,BOONE                         ,98
2007,17,IL,7,Boone                         ,BOONE                         ,676
2007,17,IL,7,Boone                         ,BOONE                         ,41488
2007,17,IL,7,Boone                         ,BOONE                         ,684
2007,17,IL,7,Boone                         ,BOONE                         ,221
2007,17,IL,7,Boone                         ,BOONE                         ,222
2007,17,IL,7,Boone                         ,BOONE                         ,606
2007,17,IL,7,Boone                         ,BOONE                         ,2583
2007,17,IL,7,Boone                         ,BOONE                         ,1936
2007,17,IL,7,Boone                         ,BOONE                         ,597
2007,17,IL,7,Boone                         ,BOONE                         ,282
2007,17,IL,7,Boone                         ,BOONE                         ,218
2007,17,IL,7,Boone                         ,BOONE                         ,589
2007,17,IL,7,Boone                         ,BOONE                         ,39
2007,17,IL,7,Boone                         ,BOONE                         ,296
2007,17,IL,7,Boone                         ,BOONE                         ,884
2007,17,IL,7,Boone                         ,BOONE                         ,243
2007,17,IL,7,Boone                         ,BOONE                         ,655
2007,17,IL,7,Boone                         ,BOONE                         ,1533
2007,17,IL,7,Boone                         ,BOONE                         ,1905
2007,17,IL,7,Boone                         ,BOONE                         ,104
2007,17,IL,7,Boone                         ,BOONE                         ,12894
2007,17,IL,7,Boone                         ,BOONE                         ,434
2007,17,IL,7,Boone                         ,BOONE                         ,0
2007,17,IL,7,Boone                         ,BOONE                         ,197
2007,17,IL,7,Boone                         ,BOONE                         ,208
2007,17,IL,7,Boone                         ,BOONE                         ,1237
2007,17,IL,7,Boone                         ,BOONE                         ,1321
2007,17,IL,7,Boone                         ,BOONE                         ,1360
2007,17,IL,7,Boone                         ,BOONE                         ,704
2007,17,IL,7,Boone                         ,BOONE                         ,54
2007,17,IL,7,Boone                         ,BOONE                         ,274
2007,17,IL,7,Boone                         ,BOONE                         ,264
2007,17,IL,7,Boone                         ,BOONE                         ,162
2007,17,IL,7,Boone                         ,BOONE                         ,179
2007,17,IL,7,Boone                         ,BOONE                         ,254
2007,17,IL,7,Boone                         ,BOONE                         ,0
2007,17,IL,7,Boone                         ,BOONE                         ,229
2007,17,IL,7,Boone                         ,BOONE                         ,178
2007,17,IL,7,Boone                         ,BOONE                         ,1182
2007,17,IL,9,Brown                         ,BROWN                         ,391
2007,17,IL,9,Brown                         ,BROWN                         ,705
2007,17,IL,9,Brown                         ,BROWN                         ,0
